state,total_population,adult_population
.Alabama,"5,108,468","3,977,628"
.Alaska,"733,406","557,899"
.Arizona,"7,431,344","5,848,310"
.Arkansas,"3,067,732","2,362,124"
.California,"38,965,193","30,519,524"
.Colorado,"5,877,610","4,662,926"
.Connecticut,"3,617,176","2,894,190"
.Delaware,"1,031,890","819,952"
.District of Columbia,"678,972","552,380"
.Florida,"22,610,726","18,229,883"
.Georgia,"11,029,227","8,490,546"
.Hawaii,"1,435,138","1,141,525"
.Idaho,"1,964,726","1,497,384"
.Illinois,"12,549,689","9,844,167"
.Indiana,"6,862,199","5,274,945"
.Iowa,"3,207,004","2,476,882"
.Kansas,"2,940,546","2,246,209"
.Kentucky,"4,526,154","3,509,259"
.Louisiana,"4,573,749","3,506,600"
.Maine,"1,395,722","1,146,670"
.Maryland,"6,180,253","4,818,337"
.Massachusetts,"7,001,399","5,659,598"
.Michigan,"10,037,261","7,925,350"
.Minnesota,"5,737,915","4,436,981"
.Mississippi,"2,939,690","2,259,864"
.Missouri,"6,196,156","4,821,686"
.Montana,"1,132,812","897,161"
.Nebraska,"1,978,379","1,497,381"
.Nevada,"3,194,176","2,508,220"
.New Hampshire,"1,402,054","1,150,004"
.New Jersey,"9,290,841","7,280,551"
.New Mexico,"2,114,371","1,663,024"
.New York,"19,571,216","15,611,308"
.North Carolina,"10,835,491","8,498,868"
.North Dakota,"783,926","599,192"
.Ohio,"11,785,935","9,207,681"
.Oklahoma,"4,053,824","3,087,217"
.Oregon,"4,233,358","3,401,528"
.Pennsylvania,"12,961,683","10,332,678"
.Rhode Island,"1,095,962","892,124"
.South Carolina,"5,373,555","4,229,354"
.South Dakota,"919,318","697,420"
.Tennessee,"7,126,489","5,555,761"
.Texas,"30,503,301","22,942,176"
.Utah,"3,417,734","2,484,582"
.Vermont,"647,464","532,828"
.Virginia,"8,715,698","6,834,154"
.Washington,"7,812,880","6,164,810"
.West Virginia,"1,770,071","1,417,859"
.Wisconsin,"5,910,955","4,661,826"
.Wyoming,"584,057","454,508"
Puerto Rico,"3,205,691","2,707,012"
